84460,Longueur [mm],748 mm
84460,Denture extérieure, côté roue,23
84460,Denture extérieure, côté différentiel,23
84460,Denture intérieure, côté roue,35
84460,Nombre de dents, anneau ABS,44
84460,Anneau ABS Ø [mm],85 mm
84460,Diamètre de la rotule côté roue [mm],81 mm
84460,Diamètre de la rotule du côté boîte de vitesses [mm],71 mm
84460,Filetage,M20x1.5
84460,Denture intérieure côté différentiel (racc. boîte vitesses),23
84460,Diamètre de la bague détanchéité [mm],57 mm
84468,Longueur [mm],764 mm
84468,Denture extérieure, côté roue,36
84468,Denture extérieure, côté différentiel,26
84479,Longueur [mm],683 mm
84479,Denture extérieure, côté roue,30
84479,Denture extérieure, côté différentiel,27
84479,Nombre de dents, anneau ABS,48
84479,Diamètre de la rotule du côté boîte de vitesses [mm],82 mm
84479,Filetage,M22x1.5
84479,Diamètre de la bague détanchéité [mm],74 mm
84479,Longueur 2 [mm],67 mm
84489,Longueur [mm],958 mm
84489,Denture extérieure, côté roue,33
84489,Denture extérieure, côté différentiel,22
84496,Longueur [mm],781 mm
84496,Denture extérieure, côté roue,36
84496,Diamètre 2[mm],108 mm
84503,Longueur [mm],692 mm
84503,Denture extérieure, côté roue,29
84503,Denture extérieure, côté différentiel,26
84503,Diamètre de la rotule côté roue [mm],85 mm
84503,Diamètre de la rotule du côté boîte de vitesses [mm],79 mm
84503,Filetage,M24x1.5
84503,Diamètre de la bague détanchéité [mm],56 mm
84503,Longueur 2 [mm],64 mm
84480,Longueur [mm],967 mm
84480,Denture extérieure, côté roue,30
84480,Denture extérieure, côté différentiel,27
84480,Nombre de dents, anneau ABS,48
84480,Diamètre de la rotule du côté boîte de vitesses [mm],82 mm
84480,Filetage,M24x1.5
84480,Diamètre de la bague détanchéité [mm],74 mm
84480,Longueur 2 [mm],68 mm
84492,Longueur [mm],604 mm
84492,Denture extérieure, côté roue,25
84492,Denture extérieure, côté différentiel,26
84537,Longueur [mm],636 mm
84537,Denture extérieure, côté roue,21
84537,Denture extérieure, côté différentiel,22
84537,Denture intérieure, côté roue,21
84537,Diamètre de la rotule côté roue [mm],79 mm
84537,Diamètre de la rotule du côté boîte de vitesses [mm],75 mm
84537,Filetage,M20x1.5
84537,Diamètre de la bague détanchéité [mm],49 mm
84538,Longueur [mm],571 mm
84538,Denture extérieure, côté roue,30
84538,Denture extérieure, côté différentiel,28
84538,Nombre de dents, anneau ABS,48
84545,Longueur [mm],811 mm
84545,Denture extérieure, côté roue,27
84545,Denture extérieure, côté différentiel,25
84545,Nombre de dents, anneau ABS,44
84535,Longueur [mm],615 mm
84535,Denture extérieure, côté roue,30
84535,Diamètre de la rotule côté roue [mm],88 mm
84535,Diamètre de la rotule du côté boîte de vitesses [mm],102 mm
84535,Diamètre 2[mm],100 mm
84535,Alésage-Ø,10 mm
84535,Filetage,M27x1.5
84535,Diamètre de la bague détanchéité [mm],60 mm
84535,Nombre d'alésages,6
84535,Cercle de percage -Ø [mm],86 mm
84547,Longueur [mm],499 mm
84547,Denture extérieure, côté roue,31
84547,Denture extérieure, côté différentiel,35
84562,Longueur [mm],526 mm
84562,Denture extérieure, côté roue,30
84562,Denture extérieure, côté différentiel,27
84574,Longueur [mm],949 mm
84574,Denture extérieure, côté roue,40
84574,Denture extérieure, côté différentiel,28
84581,Longueur [mm],615 mm
84581,Denture extérieure, côté roue,30
84581,Nombre de dents, anneau ABS,48
84581,Diamètre 2[mm],108 mm
84585,Longueur [mm],1 030 mm
84585,Denture extérieure, côté roue,40
84585,Denture extérieure, côté différentiel,28
84585,Diamètre de la rotule côté roue [mm],100 mm
84585,Diamètre de la rotule du côté boîte de vitesses [mm],94 mm
84585,Filetage,M10x1.5
84585,Diamètre de la bague détanchéité [mm],57 mm
84585,Longueur 2 [mm],526 mm
84589,Longueur [mm],580 mm
84589,Denture extérieure, côté roue,38
84589,Nombre de dents, anneau ABS,45
84589,Anneau ABS Ø [mm],81 mm
84589,Diamètre de la rotule côté roue [mm],88 mm
84589,Diamètre de la rotule du côté boîte de vitesses [mm],82 mm
84589,Diamètre 1 [mm],123 mm
84589,Alésage-Ø,10 mm
84589,Filetage,M16x1.5
84589,Diamètre de la bague détanchéité [mm],59 mm
84589,Nombre d'alésages,6
84589,Cercle de percage -Ø [mm],104 mm
84596,Longueur [mm],666 mm
84596,Denture extérieure, côté roue,28
84596,Denture extérieure, côté différentiel,25
84608,Longueur [mm],973 mm
84608,Denture extérieure, côté roue,27
84608,Denture extérieure, côté différentiel,23
84608,Diamètre de la rotule côté roue [mm],82 mm
84608,Diamètre de la rotule du côté boîte de vitesses [mm],76 mm
84608,Filetage,M22x1.5
84608,Diamètre de la bague détanchéité [mm],63 mm
84608,Longueur 2 [mm],392 mm
84627,Longueur [mm],559 mm
84627,Denture extérieure, côté roue,36
84627,Diamètre de la rotule côté roue [mm],81 mm
84627,Diamètre de la rotule du côté boîte de vitesses [mm],93 mm
84627,Diamètre 2[mm],94 mm
84627,Alésage-Ø,8 mm
84627,Filetage,M16x1.5
84627,Diamètre de la bague détanchéité [mm],59 mm
84627,Nombre d'alésages,6
84627,Cercle de percage -Ø [mm],78 mm
84639,Longueur [mm],759 mm
84639,Denture extérieure, côté roue,36
84639,Diamètre de la rotule côté roue [mm],90 mm
84639,Diamètre de la rotule du côté boîte de vitesses [mm],108 mm
84639,Diamètre 2[mm],108 mm
84639,Alésage-Ø,10 mm
84639,Filetage,M16x1.5
84639,Diamètre de la bague détanchéité [mm],52 mm
84639,Nombre d'alésages,6
84639,Cercle de percage -Ø [mm],94 mm
86328,Longueur [mm],676 mm
86328,Denture extérieure, côté roue,27
86328,Denture extérieure, côté différentiel,27
86328,Nombre de dents, anneau ABS,48
86341,Longueur [mm],612 mm
86341,Denture extérieure, côté roue,38
86341,Nombre de dents, anneau ABS,45
86341,Anneau ABS Ø [mm],81 mm
86341,Diamètre de la rotule côté roue [mm],100 mm
86341,Diamètre de la rotule du côté boîte de vitesses [mm],108 mm
86341,Alésage-Ø,10 mm
86341,Filetage,M16x1.5
86341,Diamètre de la bague détanchéité [mm],59 mm
86341,Nombre d'alésages,6
86341,Cercle de percage -Ø [mm],94 mm
84616,Longueur [mm],771 mm
84616,Denture extérieure, côté roue,27
84616,Denture extérieure, côté différentiel,27
84616,Nombre de dents, anneau ABS,48
86524,Longueur [mm],1 079 mm
86524,Denture extérieure, côté roue,28
86524,Denture extérieure, côté différentiel,41
86524,Nombre de dents, anneau ABS,54
86524,Diamètre de la rotule côté roue [mm],100 mm
86524,Diamètre de la rotule du côté boîte de vitesses [mm],89 mm
86524,Filetage,M28x1.5
86524,Diamètre de la bague détanchéité [mm],63 mm
86524,Longueur 2 [mm],395 mm
86539,Longueur [mm],628 mm
86539,Denture extérieure, côté roue,21
86539,Denture extérieure, côté différentiel,30
86539,Nombre de dents, anneau ABS,44
86549,Longueur [mm],588 mm
86549,Denture extérieure, côté roue,36
86549,Denture extérieure, côté différentiel,26
86549,Denture intérieure, côté roue,30
86549,Diamètre de la rotule côté roue [mm],89 mm
86549,Diamètre de la rotule du côté boîte de vitesses [mm],89 mm
86549,Filetage,M16x1.5
86549,Diamètre de la bague détanchéité [mm],59 mm
87020,Longueur [mm],864 mm
87020,Denture extérieure, côté roue,24
87020,Denture extérieure, côté différentiel,23
87020,Nombre de dents, anneau ABS,48
87328,Longueur [mm],973 mm
87328,Denture extérieure, côté roue,30
87328,Denture extérieure, côté différentiel,27
87328,Diamètre de la rotule côté roue [mm],86 mm
87328,Diamètre de la rotule du côté boîte de vitesses [mm],82 mm
87328,Filetage,M27x1.5
87328,Diamètre de la bague détanchéité [mm],65 mm
87328,Longueur 2 [mm],373 mm
86537,Longueur [mm],650 mm
86537,Denture extérieure, côté roue,25
86537,Denture extérieure, côté différentiel,26
86537,Diamètre de la rotule côté roue [mm],87 mm
86537,Diamètre de la rotule du côté boîte de vitesses [mm],82 mm
86537,Filetage,M20x1.5
86537,Diamètre de la bague détanchéité [mm],53 mm
87330,Longueur [mm],790 mm
87330,Dynamique de mouvement et de freinage,pour véhicules sans système antiblocage
87330,Denture extérieure, côté roue,21
87330,Denture extérieure, côté différentiel,22
87330,Denture intérieure, côté roue,20
87330,Diamètre de la rotule côté roue [mm],76 mm
87330,Diamètre de la rotule du côté boîte de vitesses [mm],72 mm
87330,Filetage,M20x1.5
87330,Diamètre de la bague détanchéité [mm],57 mm
87335,Longueur [mm],806 mm
87335,Denture extérieure, côté roue,35
87335,Denture extérieure, côté différentiel,41
87335,Denture intérieure, côté roue,29
87335,Diamètre de la rotule côté roue [mm],106 mm
87335,Diamètre de la rotule du côté boîte de vitesses [mm],97 mm
87335,Filetage,M33x1.5
87335,Diamètre de la bague détanchéité [mm],72 mm
87344,Longueur [mm],893 mm
87344,Denture extérieure, côté roue,25
87344,Denture extérieure, côté différentiel,22
88752,Nombre de vitesses,5 vitesses
88752,Endroit d'assemblage,droite
88752,Type d'entraînement,boîte de vitesses manuelle
88752,Longueur [mm],797 mm
88752,Denture extérieure, côté roue,36
89892,Longueur [mm],953 mm
89892,Denture extérieure, côté roue,27
89892,Denture extérieure, côté différentiel,25
89892,Nombre de dents, anneau ABS,46
89892,Article complémentaire / Info complémentaire 2,avec bague ABS
52114,Endroit d'assemblage,gauche
52114,Article complémentaire / Info complémentaire 2,avec vitre
52114,Type de lampe,H4/H3
52114,Circulation à gauche ou à droite,pour circulation à droite
52114,Numéro d'article en paire,9AH 144 816-021
52114,Numéro de composant,BSG 60-801-012
83062,Endroit d'assemblage,avant
83062,Longueur [mm],95 mm
83062,Largeur [mm],95 mm
83062,Hauteur [mm],55 mm
83062,Poids [kg],90 g
1697,Matériel,Aluminium
28331,Alésage-Ø,24 mm
28331,Nombre de trous de fixation,3
28331,Diamètre raccord hydraulique [mm],11,1 mm
28331,Article complémentaire / Info complémentaire 2,sans capteur
28331,Poids [kg],0,411 kg
34749,pour numéro OE,30620-1683R
45428,Longueur [mm],341 mm
45428,Poids [kg],50 g
69370,Alésage-Ø,28 mm
69370,Matériel,Matière plastique
69370,pour n° fabricant,ZA2802.4.18
71717,pour numéro OE,000 254 17 08
71717,pour n° fabricant,CC167
72260,Alésage-Ø,28 mm
72260,Montage d'origine,VALEO
72260,pour n° fabricant,ZA2809.7.1
75735,pour numéro OE,8Z0 721 261
75735,pour n° fabricant,CC059
75748,pour numéro OE,2182.27
75748,pour n° fabricant,CC074
75775,pour numéro OE,96286828
75775,pour n° fabricant,CC105
80497,Matériel,Aluminium
28318,Diamètre extérieur [mm],34 mm
28318,Hauteur [mm],18,5 mm
28318,Poids [kg],0,12 kg
44439,Données,KZIZ-5
44439,Article complémentaire / Info complémentaire 2,avec butée de débrayage, avec kit de montage
44439,pour Ø intérieur de ressort de membrane,100 mm
44865,Diamètre extérieur [mm],102 mm
44865,Hauteur [mm],122 mm
44865,Diamètre intérieur [mm],70,3 mm
44865,Distance entre appuis [mm],86 mm
44865,Article complémentaire / Info complémentaire 2,Monte mixte de marques différentes inadmissible!
44865,Réparation(s),Remplacement complet
44865,Poids [kg],2,86 kg
44865,Article complémentaire / Info complémentaire 2,avec caméra, sans capteur
44865,Couleur,noir, mat
44865,Affichage écran,TFT
44865,Activation aide au stationnement,sans commande de silence radio, Activation par marche arrière
44865,Programmation des paramètres, PPS (aide au stationnement),sans programmation des paramètres, PPS
44865,Temps de montage (en h),de 1,5 Heures
44865,Poids [kg],1,45 kg
47140,Données,KZISZ-5
56193,Diamètre extérieur [mm],120 mm
56193,Hauteur [mm],124,5 mm
56193,Diamètre intérieur [mm],66,3 mm
56193,Longueur 2 [mm],109,5 mm
56193,Ouverture de serrage,170 mm
56193,Poids [kg],3,38 kg
68388,Poids [kg],0,264 kg
68388,pour numéro OE,001 250 70 15
81188,Largeur 1 [mm],28 mm
81188,Diamètre extérieur 2 [mm],32 mm
81188,Diamètre extérieur 1 [mm],55 mm
73,Longueur [mm],330 mm
73,Filetage extérieur [mm],M18 x 1,5 mm, M16 x 1,5 mm
73,Endroit d'assemblage,des deux côtés de l'essieu avant
73,Poids [kg],0,88 kg
73,Article complémentaire/Info complémentaire,avec contre-écrou
73,pour numéro OE,31280409 SK
731,Endroit d'assemblage,côté conducteur + passager av., intérieur, Essieu avant
731,Longueur [mm],262 mm
731,Type de filetage,avec filet à droite
731,Type d'emballage,Boîte
731,Taraudage/Filetage 1,M18X1.5
731,Taraudage/Filetage 2,M16X1.5
731,Longueur de l'emballage [cm],31,5 cm
731,Largeur de l'emballage [cm],5 cm
731,Hauteur de l'emballage [cm],5 cm
3551,Endroit d'assemblage,des deux côtés de l'essieu avant
3551,Endroit d'assemblage,Essieu avant
3551,pour numéro OE,1J0 422 807 B
3573,Endroit d'assemblage,des deux côtés de l'essieu avant
3573,Filetage,MM14x1.5R
3573,Longueur [mm],190 mm
3573,Endroit d'assemblage,Essieu avant
3586,Taraudage/Filetage 1,MM14x1.5R
3586,Endroit d'assemblage,avant
3586,Filetage,MM16x1.5R
3586,Longeur rotule [mm],186 mm
3586,Endroit d'assemblage,Essieu avant
3586,pour numéro OE,57724 1G100
7085,Endroit d'assemblage,des deux côtés de l'essieu avant
17836,Endroit d'assemblage,Essieu avant, côté conducteur + passager av., intérieur
17836,Longeur rotule [mm],360,8 mm
17836,Taraudage/Filetage 1,M14x1,5
17836,Taraudage/Filetage 2,M12x1,5
18486,Endroit d'assemblage,Essieu avant
18486,Longueur globale,223 mm
18486,Filetage extérieur [mm],14X1,5 mm
18486,Filetage extérieur 1 [mm],14X1,5 mm
18501,Endroit d'assemblage,Essieu avant
18501,Longueur globale,342 mm
18501,Filetage extérieur [mm],16x1,5 mm
18501,Filetage extérieur 1 [mm],14x1,5 mm
18515,Endroit d'assemblage,Essieu avant droit
18515,Longueur globale,201 mm
18515,Filetage extérieur [mm],16X1,5 mm
18515,Filetage extérieur 1 [mm],14X1,5 mm
22226,Endroit d'assemblage,des deux côtés de l'essieu avant
22226,Longueur [mm],299 mm
22226,Taraudage/Filetage 1,MM14x1,5
22226,Taraudage/Filetage 2,MM18x1,5
22226,Endroit d'assemblage,Essieu avant
23271,Endroit d'assemblage,des deux côtés de l'essieu avant
23271,Longueur [mm],294 mm
23271,Taraudage/Filetage 1,MM16x1,5
23271,Taraudage/Filetage 2,MM14x1,5
23271,Endroit d'assemblage,Essieu avant
24273,Endroit d'assemblage,Essieu avant
24273,Longueur globale,329 mm
24273,Filetage extérieur [mm],M 16 x 1,5 mm
24273,Filetage extérieur 1 [mm],12 X 1,25 mm
26867,Endroit d'assemblage,Essieu avant gauche, Essieu avant droit
26867,Longeur rotule [mm],293 mm
26867,Taraudage/Filetage 1,M14x1.5
26867,Taraudage/Filetage 2,M12x1.5
26867,Poids [kg],0,516 kg
26876,Endroit d'assemblage,Essieu avant gauche, Essieu avant droit
26876,Longeur rotule [mm],322 mm
26876,Taraudage/Filetage 1,M14x1.5
26876,Taraudage/Filetage 2,M12x1.5
26876,Équipement véhicule,pour véhicules sans direction assistée
26876,Poids [kg],0,536 kg
26888,Endroit d'assemblage,Essieu avant gauche, Essieu avant droit
26888,Longeur rotule [mm],296 mm
26888,Taraudage/Filetage 1,M14x1.5
26888,Taraudage/Filetage 2,M14x1.5
26888,Équipement véhicule,pour véhicules avec direction assistée
26888,Poids [kg],0,57 kg
29132,Endroit d'assemblage,Essieu avant
29132,Taraudage/Filetage 2,M12x1,0
29132,Taraudage/Filetage 1,M14x1,5
29132,Longeur rotule [mm],280 mm
29132,pour numéro OE,7701462170
29516,Endroit d'assemblage,Essieu avant
29516,Taraudage/Filetage 2,M12x1,0
29516,Taraudage/Filetage 1,M14x1,5
29516,Longeur rotule [mm],246 mm
29516,pour numéro OE,3812F6
29552,Endroit d'assemblage,Essieu avant
29552,Taraudage/Filetage 2,M12x1,0
29552,Taraudage/Filetage 1,M16x1,5
29552,Longeur rotule [mm],213 mm
29552,pour numéro OE,3812E8
38202,Endroit d'assemblage,Essieu avant
38202,Longueur [mm],202 mm
38202,Taraudage/Filetage 1,MM14x1,5
38202,Taraudage/Filetage 2,M12x1,5
38202,pour numéro OE,169 330 08 03
39135,Endroit d'assemblage,Essieu avant
39135,Longueur [mm],280 mm
39135,Type d'emballage,Boîte
39135,Taraudage/Filetage 1,M14X1.5
39135,Taraudage/Filetage 2,M14X1.5
39135,Longueur de l'emballage [cm],34,5 cm
39135,Largeur de l'emballage [cm],8,5 cm
39135,Hauteur de l'emballage [cm],6,5 cm
40820,Endroit d'assemblage,Essieu avant, côté conducteur + passager av.
40820,Taraudage/Filetage 1,M12x1,0
40820,Taraudage/Filetage 2,M16x1,5
40820,Longeur rotule [mm],195 mm
43177,Taraudage/Filetage 1,M14x1,5
43177,Filetage,M16x1,5
43177,Longueur [mm],214 mm
43177,Endroit d'assemblage,intérieur, Essieu avant, côté conducteur + passager av.
43177,Poids [kg],0,53 kg
43490,Taraudage/Filetage 1,M14x1,5
43490,Filetage,M16x1,5
43490,Longueur [mm],260,6 mm
43490,Endroit d'assemblage,intérieur, Essieu avant, côté conducteur + passager av.
43490,Poids [kg],0,58 kg
43733,Filetage,M16x1,5
43733,Taraudage/Filetage 1,M16x1,5
43733,Longueur [mm],264 mm
43733,Endroit d'assemblage,intérieur, Essieu avant, côté conducteur + passager av.
43733,Poids [kg],0,68 kg
44987,Endroit d'assemblage,Essieu avant
44987,Longueur [mm],222 mm
44987,Diamètre 1 [mm],16 mm
44987,Type de filetage,avec filet à droite
44987,Type d'emballage,Boîte
44987,Taraudage/Filetage 1,M14X1.5
44987,Taraudage/Filetage 2,M14X1.5
44987,Longueur de l'emballage [cm],31,5 cm
44987,Largeur de l'emballage [cm],5 cm
44987,Hauteur de l'emballage [cm],5 cm
46985,Endroit d'assemblage,Essieu avant
46985,Taraudage/Filetage 1,M16x1.5mm
46985,Taraudage/Filetage 2,M16x1.5mm
46985,Longeur rotule [mm],260 mm
51550,Endroit d'assemblage,Essieu avant gauche, Essieu avant droit
51550,Filetage extérieur 1 [mm],M 16 x 1,5 mm
51550,Article complémentaire / Info complémentaire 2,avec écrou
51550,Filetage extérieur 2 [mm],M 18 x 1,5 mm
52414,Endroit d'assemblage,Essieu avant
52414,pour numéro OE,48830 63J00
54165,Endroit d'assemblage,Essieu avant gauche, Essieu avant droit
54165,Nombre de pièces nécessaires,2
54165,Taraudage/Filetage 1,M16x1,5
54165,Taraudage/Filetage 2,M16x1,5
54165,Longeur rotule [mm],177 mm
57731,Taraudage/Filetage 1,M16x1.5mm
57731,Taraudage/Filetage 2,M14x1.5mm
57731,Longeur rotule [mm],215 mm
62404,Endroit d'assemblage,Essieu avant
62404,pour numéro OE,6Q0 423 803 C
63859,Endroit d'assemblage,Corps de l'essieu
63859,Longueur [mm],440 mm
63859,Largeur [mm],100 mm
63859,Hauteur [mm],80 mm
63859,Poids [kg],1 840 g
65714,Longueur [mm],206 mm
65714,Dimension du filetage extérieur,M14 x 1,5
65714,Endroit d'assemblage,Essieu avant gauche, Essieu avant droit
65714,Poids [kg],0,625 kg
65714,Article complémentaire/Info complémentaire,avec contre-écrou
72482,Endroit d'assemblage,Essieu avant gauche
72482,Longueur [mm],210 mm
72482,Nombre de pièces nécessaires,1
72482,Taraudage [mm],M16x1,5 mm
72482,Filetage extérieur [mm],M10x1,25 mm
73199,Longueur [mm],280 mm
73199,Diamètre 1 [mm],18 mm
73199,Type de filetage,avec filet à droite
73199,Type d'emballage,Boîte
73199,Taraudage/Filetage 1,M12X1
73199,Taraudage/Filetage 2,M14X1.5
73199,Longueur de l'emballage [cm],34,5 cm
73199,Largeur de l'emballage [cm],8,5 cm
73199,Hauteur de l'emballage [cm],6,5 cm
77732,Taraudage/Filetage 1,M16x1.5mm
77732,Taraudage/Filetage 2,M14x1.5mm
77732,Longeur rotule [mm],244 mm
